architecture,architecture_label,width,step,global_step,N,N_from_training_log,N_matches_training_log,N_source,D_atom_tokens,D_source,kappa,flops_coef_3kappa,C,force_mse_norm,f_loss,force_mae_norm,force_mae_physical,e_mae,e_loss,loss_mixed,metric_valid,metric_valid_reason,force_rescale_factor_vs_training,train_job_id_from_path,job_id,exp_name,run_dir_scratch,run_dir,config_source,n_batches,n_configs,n_atoms,atom_tokens_per_step,global_step_matches_filename,total_flops_used_logged,ckpt_size_bytes,mtime,ckpt_path,mup_mode,parameterization_variant,force_decoder_width_mult,source_file
egnn,MC-EGNN,320,350000,350000,10372498,10372498.0,True,runs_csv,606406120,checkpoint token_processed,28.09,84.27,5.300537719106315e+17,0.0030902186902328,0.0233305353127144,0.011012984120765,0.0702958776428435,0.3293584771024162,0.0013411531539275,0.2467168846664204,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745363,9745363.0,mc-egnn-hc-320-neutral-epoch,run_9745363_params_10.4_million,outputs/2026-06-05/22-20-01,hydra_run_dir,866,27697,1238644,1732.5889142857145,True,528355486418571840,129496123,1780769677,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-320-neutral-epoch/mc_egnn/run_9745363_params_10.4_million/dim_320_step_step=350000.ckpt,legacy_shape,legacy,1.7,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,320,400000,400000,10372498,10372498.0,True,runs_csv,693049882,checkpoint token_processed,28.09,84.27,6.05788253054435e+17,0.0029285169321429,0.0222112981873558,0.010480281827419,0.0668956389044159,0.3174327586629099,0.0012972818487393,0.2350858003609517,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745363,9745363.0,mc-egnn-hc-320-neutral-epoch,run_9745363_params_10.4_million,outputs/2026-06-05/22-20-01,hydra_run_dir,866,27697,1238644,1732.624705,True,603847315255399824,129496569,1780777647,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-320-neutral-epoch/mc_egnn/run_9745363_params_10.4_million/dim_320_step_step=400000.ckpt,legacy_shape,legacy,1.7,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,320,450000,450000,10372498,10372498.0,True,runs_csv,779652092,checkpoint token_processed,28.09,84.27,6.814864139936692e+17,0.0027985502561117,0.0214523472177944,0.0101267264268535,0.0646388947826059,0.307902453110207,0.0012562650416299,0.2270861225942441,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745363,9745363.0,mc-egnn-hc-320-neutral-epoch,run_9745363_params_10.4_million,outputs/2026-06-05/22-20-01,hydra_run_dir,866,27697,1238644,1732.5602044444445,True,679302940257128544,129497015,1780785597,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-320-neutral-epoch/mc_egnn/run_9745363_params_10.4_million/dim_320_step_step=450000.ckpt,legacy_shape,legacy,1.7,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,320,500000,500000,10372498,10372498.0,True,runs_csv,866325306,checkpoint token_processed,28.09,84.27,7.572466388481238e+17,0.002714732227235,0.0212194479595413,0.0100741677994042,0.0643034130635974,0.2991368803378478,0.0012139762304379,0.2243342418997929,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745363,9745363.0,mc-egnn-hc-320-neutral-epoch,run_9745363_params_10.4_million,outputs/2026-06-05/22-20-01,hydra_run_dir,866,27697,1238644,1732.650612,True,754820430322088592,129497461,1780793589,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-320-neutral-epoch/mc_egnn/run_9745363_params_10.4_million/dim_320_step_step=500000.ckpt,legacy_shape,legacy,1.7,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,50000,50000,26080791,26080791.0,True,runs_csv,86579975,checkpoint token_processed,28.09,84.27,1.9028791559470413e+17,0.0066292118731462,0.0379551830131551,0.0175506769519898,0.1120259709845514,0.5242672613015351,0.0021836674523778,0.4013885046553305,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1731.5995,True,189678235551858900,317992775,1780742720,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=50000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,100000,100000,26080791,26080791.0,True,runs_csv,173197940,checkpoint token_processed,28.09,84.27,3.806593266849133e+17,0.004605545028579,0.0303802173735259,0.0141702691633941,0.0904488280699448,0.4211766335932542,0.0017079654244214,0.3208818279794744,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1731.9794,True,379439699080725360,317993413,1780757520,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=100000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,150000,150000,26080791,26080791.0,True,runs_csv,259797607,checkpoint token_processed,28.09,84.27,5.709905219136656e+17,0.0038228840518777,0.0268350199067117,0.0125698641197983,0.080233442676673,0.3875957640709557,0.0015378909934431,0.2837291090015492,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1731.9840466666667,True,569161075599239508,317993859,1780772225,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=150000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,200000,200000,26080791,26080791.0,True,runs_csv,346457562,checkpoint token_processed,28.09,84.27,7.614542198124101e+17,0.0033976544522412,0.024425477320737,0.011451781907104,0.0730967239130451,0.3388782926333969,0.0013682819836623,0.2579375930439936,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.28781,True,759014530250889528,317994305,1780786860,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=200000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,250000,250000,26080791,26080791.0,True,runs_csv,433088119,checkpoint token_processed,28.09,84.27,9.518533059560388e+17,0.0030937432019428,0.022822257726051,0.0107259388764913,0.0684636678486443,0.3011958209010525,0.0012197238370611,0.2404198156311214,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.352476,True,948803580162658836,317994687,1780801558,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=250000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,300000,300000,26080791,26080791.0,True,runs_csv,519720490,checkpoint token_processed,28.09,84.27,1.1422563789601265e+18,0.0028700267408886,0.021738501998013,0.0102458172084751,0.0653990512416971,0.2827963774924878,0.0011428947798159,0.2288139677782893,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.4016333333334,True,1138596604161037560,317995133,1780816279,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=300000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,350000,350000,26080791,26080791.0,True,runs_csv,606391231,checkpoint token_processed,28.09,84.27,1.332743782634457e+18,0.0026791660299895,0.0206555148724285,0.0097467463069162,0.0622134816770465,0.2712101747752888,0.0010893310831701,0.2174484595559875,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.5463742857144,True,1328473688635272564,317995579,1780831151,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=350000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,400000,400000,26080791,26080791.0,True,runs_csv,693043658,checkpoint token_processed,28.09,84.27,1.5231909352820787e+18,0.0025539190234056,0.0199231409250519,0.0094215968650642,0.0601380527897051,0.2536102897093973,0.0010354926713014,0.2095863359635341,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.609145,True,1518310651046572152,317996025,1780845942,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=400000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,450000,450000,26080791,26080791.0,True,runs_csv,779639339,checkpoint token_processed,28.09,84.27,1.7135133699673964e+18,0.0024432454750683,0.0198056348072532,0.0094232346406682,0.0601485067113855,0.2411218448079623,0.000991004528104,0.2079663933535734,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.5318644444444,True,1708023295090320516,317996471,1780860722,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=450000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,512,500000,500000,26080791,26080791.0,True,runs_csv,866295234,checkpoint token_processed,28.09,84.27,1.903968144683415e+18,0.0023260084190231,0.0188240565447777,0.0089285321363452,0.0569908206262916,0.2354792914080151,0.0009660354162637,0.197900919610415,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745364,9745364.0,mc-egnn-hc-512-neutral-epoch,run_9745364_params_26.1_million,outputs/2026-06-06/02-36-22,hydra_run_dir,866,27697,1238644,1732.590468,True,1897867855149007896,317996917,1780875399,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-512-neutral-epoch/mc_egnn/run_9745364_params_26.1_million/dim_512_step_step=500000.ckpt,legacy_shape,legacy,2.2,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,896,50000,50000,78480670,78480670.0,True,runs_csv,86638425,checkpoint token_processed,28.09,84.27,5.729889471498301e+17,0.0063658486140298,0.0365196554631201,0.0169793256089918,0.1083790353621952,0.4185264637784099,0.0018467179635474,0.3836637342666754,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745365,9745365.0,mc-egnn-hc-896-neutral-epoch,run_9745365_params_78.5_million,outputs/2026-06-25/15-08-53,hydra_run_dir,866,27697,1238644,1732.7685,True,571153097906559000,946791239,1780767088,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-896-neutral-epoch/mc_egnn/run_9745365_params_78.5_million/dim_896_step_step=50000.ckpt,legacy_shape,legacy,2.9,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,896,100000,100000,78480670,78480670.0,True,runs_csv,173279675,checkpoint token_processed,28.09,84.27,1.145996577623782e+18,0.0043544375784501,0.029168860427605,0.0136444989258041,0.0870928366434078,0.3420048392362738,0.0014429769994138,0.3061183742701891,True,REPAIRED 2026-08-14: re-evaluated under the legacy_shape mu-P convention (width_mult=num_vectors/10) matching this checkpoint's actual training-time construction. See analysis_outputs/mcegnn_force_eval_repair_2026_08_14/REPORT.md.,,9745365,9745365.0,mc-egnn-hc-896-neutral-epoch,run_9745365_params_78.5_million,outputs/2026-06-25/15-08-53,hydra_run_dir,866,27697,1238644,1732.79675,True,1142324819276109000,946791877,1780804542,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-896-neutral-epoch/mc_egnn/run_9745365_params_78.5_million/dim_896_step_step=100000.ckpt,legacy_shape,legacy,2.9,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,896,150000,150000,78480670,78480670.0,True,runs_csv,259942881,checkpoint token_processed,28.09,84.27,1.7191494155541673e+18,0.0046136376976818,0.0275272458273375,0.0128334517834793,0.0819159227339486,0.2980462070339408,0.0012512482503038,0.2877849407764136,False,"PROVENANCE CONTROL, not primary: this checkpoint (hc=896, step>=150k) was genuinely trained under the newer mup_ref convention (width_mult=hc/102) after the run resumed under changed code. Re-evaluated under mup_ref (matching its own training), so its metric is numerically valid but it must not be mixed into the primary MC-EGNN ladder, which is exclusively legacy_shape-trained widths/steps.",,9804379,9804379.0,mc-egnn-hc-896-neutral-epoch,run_9804379_params_78.5_million,outputs/2026-06-25/15-08-53,hydra_run_dir,866,27697,1238644,1732.95254,True,1713641282859262680,946791367,1781163418,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-896-neutral-epoch/mc_egnn/run_9804379_params_78.5_million/dim_896_step_step=150000.ckpt,mup_ref,new_mup_ref,8.784313725490197,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
egnn,MC-EGNN,896,200000,200000,78480670,78480670.0,True,runs_csv,346611689,checkpoint token_processed,28.09,84.27,2.2923393026816256e+18,0.0033803308777783,0.0237102817591305,0.0111052771794009,0.0708849842361159,0.2663793080673482,0.0011318852086446,0.2484216696777522,False,"PROVENANCE CONTROL, not primary: this checkpoint (hc=896, step>=150k) was genuinely trained under the newer mup_ref convention (width_mult=hc/102) after the run resumed under changed code. Re-evaluated under mup_ref (matching its own training), so its metric is numerically valid but it must not be mixed into the primary MC-EGNN ladder, which is exclusively legacy_shape-trained widths/steps.",,9804379,9804379.0,mc-egnn-hc-896-neutral-epoch,run_9804379_params_78.5_million,outputs/2026-06-25/15-08-53,hydra_run_dir,866,27697,1238644,1733.058445,True,2284994676934336920,946791941,1781200937,/network/scratch/m/michnikr/geometric_scaling_checkpoints_mc_egnn/mc-egnn-hc-896-neutral-epoch/mc_egnn/run_9804379_params_78.5_million/dim_896_step_step=200000.ckpt,mup_ref,new_mup_ref,8.784313725490197,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
