architecture,budget_tier,owner_tag,split_seed,n,rho,ridge_setting,ridge_value,train_diag_mean,test_atoms,train_block_dimension,effective_numerical_rank_train,rcond,test_nmse,selected_rho,is_selected,inner_val_nmse,n_inner_val_atoms,source_file
MPNN,MID,mpnn_MID_w1150_s500000,19,128,1e-08,rho_1e-08,1.1795404779757969e-06,117.95404779757969,256,384,384,1e-10,0.31083851081891967,0.0,False,0.6496294730023845,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,128,1e-06,rho_1e-06,0.00011795404779757969,117.95404779757969,256,384,384,1e-10,0.31083879560661054,0.0,False,0.649629719738234,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,128,0.0001,rho_0.0001,0.011795404779757969,117.95404779757969,256,384,384,1e-10,0.3108672658682711,0.0,False,0.64965440349499,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,128,0.01,rho_0.01,1.179540477975797,117.95404779757969,256,384,384,1e-10,0.31363405751784434,0.0,False,0.6522069943832475,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,128,0.1,rho_0.1,11.79540477975797,117.95404779757969,256,384,384,1e-10,0.33444296860420675,0.0,False,0.6764538331863539,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,0.0,ridgeless,0.0,102.83979705680862,256,768,768,1e-10,0.24263481193066974,0.0,True,0.21905175227219847,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,1e-08,rho_1e-08,1.0283979705680862e-06,102.83979705680862,256,768,768,1e-10,0.2426348120627794,0.0,False,0.21905175572624397,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,1e-06,rho_1e-06,0.00010283979705680861,102.83979705680862,256,768,768,1e-10,0.24263482514226567,0.0,False,0.2190520976765323,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,0.0001,rho_0.0001,0.010283979705680863,102.83979705680862,256,768,768,1e-10,0.24263613938248868,0.0,False,0.21908629055905862,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,0.01,rho_0.01,1.0283979705680861,102.83979705680862,256,768,768,1e-10,0.24282342142757993,0.0,False,0.22247576506148253,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,256,0.1,rho_0.1,10.283979705680864,102.83979705680862,256,768,768,1e-10,0.2465482921511646,0.0,False,0.2497813588154822,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,0.0,ridgeless,0.0,99.32556928348158,256,1536,1536,1e-10,0.21978063551683413,0.1,False,0.42841524593867497,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,1e-08,rho_1e-08,9.932556928348159e-07,99.32556928348158,256,1536,1536,1e-10,0.21978063623078772,0.1,False,0.42841524354387045,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,1e-06,rho_1e-06,9.932556928348158e-05,99.32556928348158,256,1536,1536,1e-10,0.2197807069125172,0.1,False,0.4284150064622994,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,0.0001,rho_0.0001,0.00993255692834816,99.32556928348158,256,1536,1536,1e-10,0.21978777881193393,0.1,False,0.42839133873636803,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,0.01,rho_0.01,0.9932556928348159,99.32556928348158,256,1536,1536,1e-10,0.22050541196197973,0.1,False,0.42636764655575715,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,MID,mpnn_MID_w1150_s500000,19,512,0.1,rho_0.1,9.93255692834816,99.32556928348158,256,1536,1536,1e-10,0.22628182180839565,0.1,True,0.4192424650500309,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,0.0,ridgeless,0.0,47.890051166722294,256,96,96,1e-10,0.7808617076147756,0.0,True,0.9583160695167581,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,1e-08,rho_1e-08,4.789005116672229e-07,47.890051166722294,256,96,96,1e-10,0.7808617093827026,0.0,False,0.9583160706972208,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,1e-06,rho_1e-06,4.789005116672229e-05,47.890051166722294,256,96,96,1e-10,0.7808618844066483,0.0,False,0.9583161875626811,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,0.0001,rho_0.0001,0.00478900511667223,47.890051166722294,256,96,96,1e-10,0.7808793783252258,0.0,False,0.9583278708002626,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,0.01,rho_0.01,0.478900511667223,47.890051166722294,256,96,96,1e-10,0.7825483024680938,0.0,False,0.9594641561249334,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,32,0.1,rho_0.1,4.78900511667223,47.890051166722294,256,96,96,1e-10,0.7929250644667816,0.0,False,0.9675750804515053,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,0.0,ridgeless,0.0,47.566287454442715,256,192,192,1e-10,0.6588557589398784,0.0,True,0.45899307685931623,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,1e-08,rho_1e-08,4.7566287454442715e-07,47.566287454442715,256,192,192,1e-10,0.658855762425832,0.0,False,0.4589930805569933,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,1e-06,rho_1e-06,4.7566287454442714e-05,47.566287454442715,256,192,192,1e-10,0.6588561075339667,0.0,False,0.45899344662577796,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,0.0001,rho_0.0001,0.004756628745444272,47.566287454442715,256,192,192,1e-10,0.6588906057110644,0.0,False,0.459030040842032,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,0.01,rho_0.01,0.4756628745444272,47.566287454442715,256,192,192,1e-10,0.6622210769319555,0.0,False,0.462569442618131,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,64,0.1,rho_0.1,4.756628745444272,47.566287454442715,256,192,192,1e-10,0.6852885019580399,0.0,False,0.4874496170492642,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,0.0,ridgeless,0.0,44.44216061776029,256,384,384,1e-10,0.5241494160258442,0.0,True,0.8635389591308036,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,1e-08,rho_1e-08,4.4442160617760286e-07,44.44216061776029,256,384,384,1e-10,0.5241494204221568,0.0,False,0.8635389656596781,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,1e-06,rho_1e-06,4.444216061776028e-05,44.44216061776029,256,384,384,1e-10,0.5241498556556611,0.0,False,0.8635396120137707,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,0.0001,rho_0.0001,0.004444216061776029,44.44216061776029,256,384,384,1e-10,0.5241933642943026,0.0,False,0.8636042029117027,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,0.01,rho_0.01,0.4444216061776029,44.44216061776029,256,384,384,1e-10,0.5284054219265203,0.0,False,0.8696560101513492,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,128,0.1,rho_0.1,4.444216061776029,44.44216061776029,256,384,384,1e-10,0.5583549015509072,0.0,False,0.9049140120114373,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,0.0,ridgeless,0.0,51.134467961983866,256,768,768,1e-10,0.2708680501493124,0.0,True,0.3468457999944381,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,1e-08,rho_1e-08,5.113446796198387e-07,51.134467961983866,256,768,768,1e-10,0.2708680529581808,0.0,False,0.3468458054567334,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,1e-06,rho_1e-06,5.113446796198386e-05,51.134467961983866,256,768,768,1e-10,0.27086833103569397,0.0,False,0.3468463462223798,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,0.0001,rho_0.0001,0.0051134467961983865,51.134467961983866,256,768,768,1e-10,0.27089613399869394,0.0,False,0.3469004067662967,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,0.01,rho_0.01,0.5113446796198386,51.134467961983866,256,768,768,1e-10,0.27362949639420914,0.0,False,0.3521551714074776,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,256,0.1,rho_0.1,5.113446796198387,51.134467961983866,256,768,768,1e-10,0.2952006703510542,0.0,False,0.3908132872405618,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,0.0,ridgeless,0.0,53.024090348380206,256,1536,1536,1e-10,0.16434255212450713,0.0,True,0.25297823127886626,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,1e-08,rho_1e-08,5.302409034838021e-07,53.024090348380206,256,1536,1536,1e-10,0.16434255359557176,0.0,False,0.2529782321146081,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,1e-06,rho_1e-06,5.3024090348380205e-05,53.024090348380206,256,1536,1536,1e-10,0.16434269923188025,0.0,False,0.2529783148533047,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,0.0001,rho_0.0001,0.005302409034838021,53.024090348380206,256,1536,1536,1e-10,0.16435727157036845,0.0,False,0.2529865915617621,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,0.01,rho_0.01,0.530240903483802,53.024090348380206,256,1536,1536,1e-10,0.16587896880838932,0.0,False,0.2538366229513259,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,0,512,0.1,rho_0.1,5.302409034838021,53.024090348380206,256,1536,1536,1e-10,0.18010888173799303,0.0,False,0.2619405672068318,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,0.0,ridgeless,0.0,50.70101756980896,256,96,96,1e-10,0.9720606937765922,0.0,True,0.8085186246519835,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,1e-08,rho_1e-08,5.070101756980897e-07,50.70101756980896,256,96,96,1e-10,0.9720606942022363,0.0,False,0.8085186258493279,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,1e-06,rho_1e-06,5.070101756980896e-05,50.70101756980896,256,96,96,1e-10,0.9720607363407757,0.0,False,0.8085187443863472,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,0.0001,rho_0.0001,0.005070101756980896,50.70101756980896,256,96,96,1e-10,0.9720649477941185,0.0,False,0.808530597167823,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,0.01,rho_0.01,0.5070101756980896,50.70101756980896,256,96,96,1e-10,0.9724635604222501,0.0,False,0.8097066127301408,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,32,0.1,rho_0.1,5.070101756980897,50.70101756980896,256,96,96,1e-10,0.9747959528268114,0.0,False,0.8195487160962606,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,0.0,ridgeless,0.0,52.63447813230824,256,192,192,1e-10,0.821617182703302,0.0,True,0.6818955444757857,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,1e-08,rho_1e-08,5.263447813230824e-07,52.63447813230824,256,192,192,1e-10,0.8216171854741487,0.0,False,0.6818955483693452,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,1e-06,rho_1e-06,5.263447813230824e-05,52.63447813230824,256,192,192,1e-10,0.8216174597873185,0.0,False,0.6818959338308086,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,0.0001,rho_0.0001,0.005263447813230824,52.63447813230824,256,192,192,1e-10,0.8216448843704167,0.0,False,0.6819344708270239,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,0.01,rho_0.01,0.5263447813230824,52.63447813230824,256,192,192,1e-10,0.8243223587119838,0.0,False,0.6856999704297158,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,64,0.1,rho_0.1,5.263447813230824,52.63447813230824,256,192,192,1e-10,0.8442337811101177,0.0,False,0.7139771878862111,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,0.0,ridgeless,0.0,51.21691998571132,256,384,384,1e-10,0.648735175333717,0.0,True,0.40565131152758843,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,1e-08,rho_1e-08,5.121691998571132e-07,51.21691998571132,256,384,384,1e-10,0.6487351790012073,0.0,False,0.40565131796256415,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,1e-06,rho_1e-06,5.121691998571132e-05,51.21691998571132,256,384,384,1e-10,0.6487355420813918,0.0,False,0.4056519550230728,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,0.0001,rho_0.0001,0.005121691998571132,51.21691998571132,256,384,384,1e-10,0.6487718366321907,0.0,False,0.4057156402633106,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,0.01,rho_0.01,0.5121691998571132,51.21691998571132,256,384,384,1e-10,0.6522771376074358,0.0,False,0.41189025112429095,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,128,0.1,rho_0.1,5.121691998571133,51.21691998571132,256,384,384,1e-10,0.6774856241005108,0.0,False,0.457105143708232,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,0.0,ridgeless,0.0,49.68309353586448,256,768,768,1e-10,0.4530478576794451,0.0,True,0.668939207296828,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,1e-08,rho_1e-08,4.968309353586448e-07,49.68309353586448,256,768,768,1e-10,0.4530478611990449,0.0,False,0.6689392087987803,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,1e-06,rho_1e-06,4.968309353586448e-05,49.68309353586448,256,768,768,1e-10,0.4530482096380092,0.0,False,0.6689393574916235,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,0.0001,rho_0.0001,0.004968309353586448,49.68309353586448,256,768,768,1e-10,0.4530830389686804,0.0,False,0.668954222552622,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,0.01,rho_0.01,0.4968309353586448,49.68309353586448,256,768,768,1e-10,0.45643691845852213,0.0,False,0.6704037699343668,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,256,0.1,rho_0.1,4.968309353586449,49.68309353586448,256,768,768,1e-10,0.4807422242790268,0.0,False,0.6816907101114181,64,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,0.0,ridgeless,0.0,52.47920640454813,256,1536,1536,1e-10,0.28913830313831773,0.0,True,0.19163312801988677,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,1e-08,rho_1e-08,5.247920640454813e-07,52.47920640454813,256,1536,1536,1e-10,0.2891383041002716,0.0,False,0.19163313019027256,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,1e-06,rho_1e-06,5.2479206404548127e-05,52.47920640454813,256,1536,1536,1e-10,0.2891383993346101,0.0,False,0.19163334505778568,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,0.0001,rho_0.0001,0.005247920640454813,52.47920640454813,256,1536,1536,1e-10,0.28914793197840616,0.0,False,0.1916548246724929,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,0.01,rho_0.01,0.5247920640454813,52.47920640454813,256,1536,1536,1e-10,0.29015719360302183,0.0,False,0.19374001190974588,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,1,512,0.1,rho_0.1,5.247920640454813,52.47920640454813,256,1536,1536,1e-10,0.2989386986208081,0.0,False,0.20962687753477413,128,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,0.0,ridgeless,0.0,56.612722717768484,256,96,96,1e-10,0.7291320649397206,0.0,True,0.9407993138586535,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,1e-08,rho_1e-08,5.661272271776849e-07,56.612722717768484,256,96,96,1e-10,0.7291320670371009,0.0,False,0.9407993181965805,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,1e-06,rho_1e-06,5.6612722717768484e-05,56.612722717768484,256,96,96,1e-10,0.7291322746769322,0.0,False,0.9407997476490717,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,0.0001,rho_0.0001,0.005661272271776849,56.612722717768484,256,96,96,1e-10,0.7291530303541646,0.0,False,0.940842670051708,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,0.01,rho_0.01,0.5661272271776848,56.612722717768484,256,96,96,1e-10,0.731150571603259,0.0,False,0.9449182574118495,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,32,0.1,rho_0.1,5.661272271776848,56.612722717768484,256,96,96,1e-10,0.7448106934192307,0.0,False,0.9690700112422062,8,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,0.0,ridgeless,0.0,57.3850655226966,256,192,192,1e-10,0.5897805080517123,0.0,True,0.8274531369834536,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,1e-08,rho_1e-08,5.73850655226966e-07,57.3850655226966,256,192,192,1e-10,0.5897805109649376,0.0,False,0.8274531431750193,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,1e-06,rho_1e-06,5.7385065522696596e-05,57.3850655226966,256,192,192,1e-10,0.5897807993732607,0.0,False,0.8274537561378098,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,0.0001,rho_0.0001,0.0057385065522696605,57.3850655226966,256,192,192,1e-10,0.5898096306355471,0.0,False,0.8275150304998621,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,0.01,rho_0.01,0.573850655226966,57.3850655226966,256,192,192,1e-10,0.5926041282016725,0.0,False,0.8334338481474818,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,64,0.1,rho_0.1,5.73850655226966,57.3850655226966,256,192,192,1e-10,0.6131097464669519,0.0,False,0.8743213043836549,16,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,128,0.0,ridgeless,0.0,58.21473027637319,256,384,384,1e-10,0.3499655958680029,0.0,True,0.5501401724051392,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,128,1e-08,rho_1e-08,5.821473027637319e-07,58.21473027637319,256,384,384,1e-10,0.3499655978897007,0.0,False,0.5501401772023194,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,128,1e-06,rho_1e-06,5.821473027637319e-05,58.21473027637319,256,384,384,1e-10,0.34996579803693584,0.0,False,0.5501406521219054,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,128,0.0001,rho_0.0001,0.005821473027637319,58.21473027637319,256,384,384,1e-10,0.3499858043815,0.0,False,0.5501881313209593,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
MPNN,HIGH,mpnn_HIGH_w2557_s450000,2,128,0.01,rho_0.01,0.5821473027637319,58.21473027637319,256,384,384,1e-10,0.3519134013155169,0.0,False,0.5548164291164447,32,upstream-analysis/analysis_outputs/matched_compute_large_m_krr_2026_08_22/krr_split_results_m1024.csv
