architecture,checkpoint_state,budget_tier,m,n_train,ridge_setting,ridge_value,target,test_nmse_median,test_nmse_mean,split_count,source_file
MPNN,K0,,256,96,rho_1e-4,0.0001,raw_force,1.3126185834862798,1.489335249843197,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,rho_1e-6,1e-06,raw_force,1.3128808288676244,1.4897912622958658,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,rho_1e-8,1e-08,raw_force,1.31288345450302,1.4897958285266806,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,ridgeless,0.0,raw_force,1.3128834810249117,1.489795874650842,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-4,0.0001,raw_force,1.3706547030677316,1.5323297042517736,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-6,1e-06,raw_force,1.37096387439827,1.532922965726945,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-8,1e-08,raw_force,1.3709669702409677,1.5329289070481826,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,ridgeless,0.0,raw_force,1.370967001512524,1.5329289670624084,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,8,rho_1e-4,0.0001,raw_force,1.153835436411272,1.407831261227147,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,8,rho_1e-6,1e-06,raw_force,1.153894448710544,1.408217594648837,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,8,rho_1e-8,1e-08,raw_force,1.1538950390996892,1.4082214630062686,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,8,ridgeless,0.0,raw_force,1.1538950450632428,1.4082215020810946,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,16,rho_1e-4,0.0001,raw_force,1.2063536006710414,1.4102792424411474,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,16,rho_1e-6,1e-06,raw_force,1.2065225657593799,1.410690734163876,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,16,rho_1e-8,1e-08,raw_force,1.2065242573982569,1.41069485492318,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,16,ridgeless,0.0,raw_force,1.206524274485719,1.4106948965476023,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,32,rho_1e-4,0.0001,raw_force,1.2561144677409861,1.305383217137273,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,32,rho_1e-6,1e-06,raw_force,1.2562985841840941,1.3056470378859881,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,32,rho_1e-8,1e-08,raw_force,1.2563004273408784,1.3056496795763635,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,32,ridgeless,0.0,raw_force,1.256300445958825,1.3056497062604568,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,64,rho_1e-4,0.0001,raw_force,1.2532174687552735,1.3733416110215646,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,64,rho_1e-6,1e-06,raw_force,1.253438553391965,1.3736920130047414,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,64,rho_1e-8,1e-08,raw_force,1.2534407680361497,1.3736955219302374,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,64,ridgeless,0.0,raw_force,1.2534407904066773,1.3736955573744258,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,rho_1e-4,0.0001,raw_force,1.3051999190989307,1.5781962259040476,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,rho_1e-6,1e-06,raw_force,1.305510643345162,1.5789204040179072,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,rho_1e-8,1e-08,raw_force,1.3055137557438337,1.5789276584520002,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,96,ridgeless,0.0,raw_force,1.3055137871827267,1.5789277317303934,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-4,0.0001,raw_force,1.3606644829810468,1.6087911954506855,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-6,1e-06,raw_force,1.3609551956326746,1.6097144551302431,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,rho_1e-8,1e-08,raw_force,1.3609581070530923,1.6097237059233929,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
MPNN,K0,,256,128,ridgeless,0.0,raw_force,1.360958136461814,1.6097237993675886,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-4,0.0001,raw_force,1.1582881390118231,1.4236910516350487,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-6,1e-06,raw_force,1.1586509172581563,1.424628874435906,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-8,1e-08,raw_force,1.1586545642752752,1.4246382849813413,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,ridgeless,0.0,raw_force,1.158654601115802,1.424638380040641,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-4,0.0001,raw_force,1.2737800177288705,1.3766700459716827,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-6,1e-06,raw_force,1.274506135507427,1.3778248610762114,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-8,1e-08,raw_force,1.2745134376063205,1.377836470394557,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,ridgeless,0.0,raw_force,1.27451351136905,1.3778365876666245,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-4,0.0001,raw_force,1.249132403704091,1.3775982417140067,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-6,1e-06,raw_force,1.250683520467514,1.3793827352181673,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-8,1e-08,raw_force,1.2506991536079668,1.3794007232204901,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,ridgeless,0.0,raw_force,1.250699311530918,1.3794009049320797,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-4,0.0001,raw_force,1.2666438993136082,1.414764701760651,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-6,1e-06,raw_force,1.2698364074290547,1.4181189733541728,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-8,1e-08,raw_force,1.2698687559304445,1.4181529540075504,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,ridgeless,0.0,raw_force,1.269869082726322,1.4181532972913657,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-4,0.0001,raw_force,1.2565408185710059,1.5459887439434215,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-6,1e-06,raw_force,1.2597866385712513,1.5518609858335701,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-8,1e-08,raw_force,1.2598197856175504,1.5519206244949806,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,ridgeless,0.0,raw_force,1.2598201205075,1.5519212269999607,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-4,0.0001,raw_force,1.2182105556100484,1.5161078494245728,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-6,1e-06,raw_force,1.2207201596001516,1.522415623523653,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-8,1e-08,raw_force,1.2207457764023815,1.5224797917133424,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,ridgeless,0.0,raw_force,1.2207460352118829,1.52248043998881,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-4,0.0001,raw_force,1.114232051468282,1.2805778702739383,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-6,1e-06,raw_force,1.1142836828020959,1.2809453056495053,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,rho_1e-8,1e-08,raw_force,1.114284199710379,1.2809489864335146,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,8,ridgeless,0.0,raw_force,1.1142842049317347,1.2809490236138028,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-4,0.0001,raw_force,1.1619143309824662,1.2846047361886161,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-6,1e-06,raw_force,1.1621947932796572,1.28514047157405,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,rho_1e-8,1e-08,raw_force,1.1621976075330025,1.285145844369066,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,16,ridgeless,0.0,raw_force,1.1621976359607817,1.28514589864129,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-4,0.0001,raw_force,1.2010626146300774,1.2951863746601737,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-6,1e-06,raw_force,1.2015657604411425,1.2959400857106291,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,rho_1e-8,1e-08,raw_force,1.2015708160070329,1.2959476569695303,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,32,ridgeless,0.0,raw_force,1.2015708670758067,1.2959477334503655,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-4,0.0001,raw_force,1.20499262077669,1.318379762264422,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-6,1e-06,raw_force,1.2059035059866015,1.3196195679762965,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,rho_1e-8,1e-08,raw_force,1.2059126634122386,1.319632048799713,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,64,ridgeless,0.0,raw_force,1.2059127559163931,1.319632174877054,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-4,0.0001,raw_force,1.1818441619410083,1.3523913777141727,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-6,1e-06,raw_force,1.182652020183827,1.3540904584062377,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,rho_1e-8,1e-08,raw_force,1.1826601599437732,1.3541075797859263,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,96,ridgeless,0.0,raw_force,1.1826602421698191,1.3541077527424399,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-4,0.0001,raw_force,1.1695170973090474,1.314578112295552,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-6,1e-06,raw_force,1.1709017773989778,1.3163450846552034,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,rho_1e-8,1e-08,raw_force,1.1709157895850688,1.3163629383715267,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
eSEN,K0,,256,128,ridgeless,0.0,raw_force,1.1709159311392525,1.3163631187309304,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_initial_force_kernel_pilot_2026_08_14/krr_learning_curves.csv
GemNet-OC,K0,,256,8,rho_1e-4,0.0001,common,1.1154139710705548,1.5601556051537688,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,8,rho_1e-6,1e-06,common,1.118328854058707,1.5644707097149808,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,8,rho_1e-8,1e-08,common,1.1183613277968922,1.5645240571577277,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,8,ridgeless,0.0,common,1.1183616561853778,1.5645247131854711,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,16,rho_1e-4,0.0001,common,1.4009805122081729,1.6906796534913338,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,16,rho_1e-6,1e-06,common,1.3936943761822933,1.7012563744067422,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,16,rho_1e-8,1e-08,common,1.3915927847238345,1.7011636333947966,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,16,ridgeless,0.0,common,1.3915572282829347,1.701161087845081,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,32,rho_1e-4,0.0001,common,2.039574969399952,1.9884337372398828,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,32,rho_1e-6,1e-06,common,2.145274264170748,2.0538396600369806,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
GemNet-OC,K0,,256,32,rho_1e-8,1e-08,common,2.1455486279746103,2.0541953011557563,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
